w1,w2,w3,w4,w5,l1,l2,l3,l4,l5,cc,cr,ibias,w_sum,l_sum,log_w_sum,log_l_sum,log_ibias,log_cc,log_cr,ibias_over_cc,ibias_over_cr,cr_over_cc,log_ibias_over_cc,log_ibias_over_cr,log_cr_over_cc,w1_over_l1,log_w1_over_l1,w1_norm,l1_norm,area1,mismatch1,w2_over_l2,log_w2_over_l2,w2_norm,l2_norm,area2,mismatch2,w3_over_l3,log_w3_over_l3,w3_norm,l3_norm,area3,mismatch3,w4_over_l4,log_w4_over_l4,w4_norm,l4_norm,area4,mismatch4,w5_over_l5,log_w5_over_l5,w5_norm,l5_norm,area5,mismatch5,log_gm_hat_1,log_ro_hat_1,log_av_hat_1,log_ugf_hat_1,log_gm_hat_2,log_ro_hat_2,log_av_hat_2,log_ugf_hat_2,log_gm_hat_3,log_ro_hat_3,log_av_hat_3,log_ugf_hat_3,log_gm_hat_4,log_ro_hat_4,log_av_hat_4,log_ugf_hat_4,log_gm_hat_5,log_ro_hat_5,log_av_hat_5,log_ugf_hat_5,dcgain_stage1_proxy,dcgain_stage2_proxy,dcgain_total_proxy,dcgain_all_devices_proxy,cmrr_pair12_area_ratio,cmrr_pair12_log_area_ratio,cmrr_pair12_area_diff_norm,cmrr_pair12_mismatch_diff,cmrr_pair34_area_ratio,cmrr_pair34_log_area_ratio,cmrr_pair34_area_diff_norm,cmrr_pair34_mismatch_diff,cmrr_pair45_area_ratio,cmrr_pair45_log_area_ratio,cmrr_pair45_area_diff_norm,cmrr_pair45_mismatch_diff
12.5,13.0,2.0,4.0,30.5,1.5,1.0,0.5,1.0,1.5,1.6e-12,82500.0,1e-05,62.0,5.5,4.127134385045092,1.7047480922384253,-11.512925464970229,-27.161017486682812,11.320553572322773,6250000.0,1.2121212121212123e-10,5.15625e+16,15.648092021712584,-22.833479037293003,38.48157105900559,8.333333333333334,2.120263536200091,0.20161290322580644,0.2727272727272727,4.330127018922194,0.23094010767585027,13.0,2.5649493574615367,0.20967741935483872,0.18181818181818182,3.605551275463989,0.2773500981126146,4.0,1.3862943611198906,0.03225806451612903,0.09090909090909091,1.0,1.0,4.0,1.3862943611198906,0.06451612903225806,0.18181818181818182,2.0,0.5,20.333333333333332,3.0122615755052013,0.49193548387096775,0.2727272727272727,6.7638746292343415,0.14784425419091457,-4.696330964385069,11.918390573078392,7.222059608693323,22.464686522297743,-4.473988053754346,11.512925464970229,7.0389374112158825,22.687029432928465,-5.063315551925169,10.819778284410283,5.756462732485114,22.097701934757644,-5.063315551925169,11.512925464970229,6.44960991304506,22.097701934757644,-4.250331944732514,11.918390573078392,7.668058628345879,22.9106855419503,7.222059608693323,5.756462732485114,12.978522341178437,34.13512829378526,1.2009611535381537,0.18312219747744174,0.18261217669843804,0.0464099904367643,0.5,-0.6931471805599453,0.6666666666666666,0.5,0.29568850838182914,-1.2184487153008199,1.0871617476916233,0.35215574580908543
15.0,24.0,40.5,48.0,16.5,1.0,2.0,1.0,1.0,2.0,2e-12,20500.0,1e-05,144.0,7.0,4.969813299576001,1.9459101490553132,-11.512925464970229,-26.937873935368604,9.9281801651265,5000000.000000001,4.878048780487805e-10,1.025e+16,15.424948470398375,-21.44110563009673,36.866054100495106,15.0,2.70805020110221,0.10416666666666667,0.14285714285714285,3.872983346207417,0.2581988897471611,12.0,2.4849066497880004,0.16666666666666666,0.2857142857142857,6.928203230275509,0.14433756729740646,40.5,3.7013019741124933,0.28125,0.14285714285714285,6.363961030678928,0.15713484026367722,48.0,3.871201010907891,0.3333333333333333,0.14285714285714285,6.928203230275509,0.14433756729740646,8.25,2.1102132003465894,0.11458333333333333,0.2857142857142857,5.744562646538029,0.17407765595569785,-4.402437631934009,11.512925464970229,7.11048783303622,22.535436303434594,-4.514009407591114,12.206072645530174,7.69206323793906,22.42386452777749,-3.905811745428868,11.512925464970229,7.607113719541361,23.032062189939737,-3.820862227031169,11.512925464970229,7.69206323793906,23.117011708337436,-4.70135613231182,12.206072645530174,7.504716513218354,22.236517803056785,7.11048783303622,7.607113719541361,14.71760155257758,37.60644454167405,0.5590169943749475,-0.5815754049028403,0.5657193054548513,0.11386132244975464,0.9185586535436918,-0.08494951839769871,0.08489846928149022,0.012797272966270756,1.2060453783110545,0.18734672472070524,0.18680067086272042,0.02974008865829139
16.0,17.5,3.0,23.0,8.5,0.5,1.0,2.0,1.5,1.5,1.6e-12,98500.0,1e-05,68.0,6.5,4.219507705176107,1.8718021769015913,-11.512925464970229,-27.161017486682812,11.49781182716018,6250000.0,1.0152284263959391e-10,6.15625e+16,15.648092021712584,-23.010737292130408,38.65882931384299,32.0,3.4657359027997265,0.23529411764705882,0.07692307692307693,2.8284271247461903,0.35355339059327373,17.5,2.8622008809294686,0.25735294117647056,0.15384615384615385,4.183300132670378,0.23904572186687872,1.5,0.4054651081081645,0.04411764705882353,0.3076923076923077,2.449489742783178,0.4082482904638631,15.333333333333334,2.730029107820985,0.3382352941176471,0.23076923076923078,5.873670062235365,0.17025130615174972,5.666666666666667,1.7346010553881064,0.125,0.23076923076923078,3.570714214271425,0.28005601680560194,-4.023594781085251,10.819778284410283,6.796183503325032,23.13742270559756,-4.32536229202038,11.512925464970229,7.187563172949849,22.835655194662433,-5.5537301784310324,12.206072645530174,6.652342467099142,21.60728730825178,-4.391448178574622,11.918390573078392,7.52694239450377,22.76956930810819,-4.889162204791061,11.918390573078392,7.029228368287331,22.271855281891753,6.796183503325032,6.652342467099142,13.448525970424175,35.19225990616512,0.6761234037828133,-0.3913796696248162,0.3864591300213759,0.114507668726395,0.4170288281141495,-0.8745999274046296,0.8228077796578024,0.23799698431211336,1.6449566416599484,0.49771402621643923,0.48768787472839636,0.10980471065385222
17.5,43.5,18.0,36.5,16.5,2.0,0.5,2.0,2.0,1.5,6e-13,59500.0,2e-05,132.0,8.0,4.882801922586371,2.0794415416798357,-10.819778284410283,-27.631021115928547,10.993731591533722,20000000.000000004,3.3613445378151265e-10,5.95e+16,16.811242831518264,-21.813509875944007,38.62475270746227,8.75,2.169053700369523,0.13257575757575757,0.25,5.916079783099616,0.1690308509457033,87.0,4.465908118654584,0.32954545454545453,0.0625,4.663689526544408,0.21442250696755896,9.0,2.197224577336219,0.13636363636363635,0.25,6.0,0.16666666666666666,18.25,2.9041650800285006,0.2765151515151515,0.25,8.54400374531753,0.11704114719613057,11.0,2.3978952727983707,0.125,0.1875,4.9749371855331,0.20100756305184242,-4.32536229202038,11.512925464970229,7.187563172949849,23.305658823908168,-3.1769350828778498,10.126631103850338,6.949696020972488,24.454086033050697,-4.3112768535370325,11.512925464970229,7.201648611433196,23.319744262391517,-3.9578066021908915,11.512925464970229,7.555118862779337,23.673214513737655,-4.210941505805956,11.225243392518447,7.014301886712491,23.420079610122592,7.187563172949849,7.201648611433196,14.389211784383045,35.90832855484736,1.268540658512312,0.23786715197736008,0.2367519025984031,0.04539165602185566,0.7022468831767834,-0.3534702513461405,0.3498354084426824,0.04962551947053609,1.7174093715520913,0.5408169760668458,0.5280097868672115,0.08396641585571185
7.5,16.0,14.0,17.5,44.0,0.5,1.0,2.0,1.5,2.0,1.1e-12,62500.0,2e-05,99.0,7.0,4.59511985013459,1.9459101490553132,-10.819778284410283,-27.535710936124225,11.042921835724492,18181818.181818184,3.2000000000000003e-10,5.681818181818182e+16,16.715932651713942,-21.862700120134775,38.57863277184872,15.0,2.70805020110221,0.07575757575757576,0.07142857142857142,1.9364916731037085,0.5163977794943222,16.0,2.772588722239781,0.16161616161616163,0.14285714285714285,4.0,0.25,7.0,1.945910149055313,0.1414141414141414,0.2857142857142857,5.291502622129181,0.1889822365046136,11.666666666666666,2.456735772821304,0.17676767676767677,0.21428571428571427,5.123475382979799,0.19518001458970666,22.0,3.0910424533583156,0.4444444444444444,0.2857142857142857,9.38083151964686,0.10660035817780521,-4.055864041654036,10.126631103850338,6.0707670621963015,23.47984689447019,-4.023594781085251,10.819778284410283,6.796183503325032,23.512116155038974,-4.436934067677485,11.512925464970229,7.075991397292744,23.09877686844674,-4.18152125579449,11.225243392518447,7.043722136723957,23.354189680329736,-3.8643679155259836,11.512925464970229,7.648557549444245,23.671343020598243,6.0707670621963015,7.075991397292744,13.146758459489046,34.63522164898228,0.4841229182759271,-0.7254164411287308,0.6951945494155645,0.2663977794943222,1.0327955589886446,0.03226926056878554,0.03226646068132992,0.006197778085093059,0.5461643109408143,-0.6048354127202871,0.5870471667827263,0.08857965641190145
39.5,45.5,12.5,5.0,21.5,2.0,1.0,1.5,1.0,1.0,1.4e-12,32500.0,2e-05,124.0,6.5,4.820281565605037,1.8718021769015913,-10.819778284410283,-27.294548879307335,10.388995368317829,14285714.285714285,6.153846153846154e-10,2.321428571428571e+16,16.474770594897052,-21.208773652728112,37.683544247625164,19.75,2.9831534913471307,0.3185483870967742,0.3076923076923077,8.888194417315589,0.1125087900926024,45.5,3.817712325956905,0.36693548387096775,0.15384615384615385,6.745368781616021,0.14824986333222023,8.333333333333334,2.120263536200091,0.10080645161290322,0.23076923076923078,4.330127018922194,0.23094010767585027,5.0,1.6094379124341003,0.04032258064516129,0.15384615384615385,2.23606797749979,0.4472135954999579,21.5,3.068052935133617,0.17338709677419356,0.15384615384615385,4.636809247747852,0.21566554640687682,-3.9183123965315763,11.512925464970229,7.594613068438653,23.37623648277576,-3.5010329792266894,10.819778284410283,7.318745305183594,23.793515900080646,-4.349757374105096,11.225243392518447,6.875486018413351,22.94479150520224,-4.605170185988092,10.819778284410283,6.214608098422191,22.68937869331924,-3.8758626746383333,10.819778284410283,6.94391560977195,23.418686204669,7.594613068438653,6.875486018413351,14.470099086852004,34.94736810022974,1.3176736076372388,0.27586776325505835,0.27413144507529896,0.03574107323961784,1.9364916731037085,0.6608779199911599,0.6378302936673332,0.21627348782410766,0.48224282217041214,-0.7293075113497582,0.6986131692936096,0.2315480490930811
45.5,33.0,44.5,25.0,24.5,2.0,0.5,1.5,1.0,0.5,8e-13,14500.0,1e-05,172.5,5.5,5.150397236471415,1.7047480922384253,-11.512925464970229,-27.631021115928547,9.581903928408666,10000000.000000002,6.896551724137931e-10,1.45e+16,16.118095650958317,-21.094829393378895,37.21292504433721,22.75,3.1245651453969594,0.263768115942029,0.36363636363636365,9.539392014169456,0.10482848367219183,66.0,4.189654742026425,0.19130434782608696,0.09090909090909091,4.06201920231798,0.24618298195866545,29.666666666666668,3.3900240810640305,0.2579710144927536,0.2727272727272727,8.170067319184096,0.12239801227242092,25.0,3.2188758248682006,0.14492753623188406,0.18181818181818182,5.0,0.2,49.0,3.891820298110627,0.14202898550724638,0.09090909090909091,3.5,0.2857142857142857,-4.194180159786635,12.206072645530174,8.01189248574354,23.436840956141914,-3.6616353614719017,10.819778284410283,7.1581429229383815,23.969385754456646,-4.061450691953099,11.918390573078392,7.856939881125293,23.56957042397545,-4.147024820051014,11.512925464970229,7.365900644919215,23.48399629587753,-3.810552583429801,10.819778284410283,7.009225700980482,23.820468532498747,8.01189248574354,7.856939881125293,15.868832366868833,37.40210163570691,2.3484359721209165,0.8537495628051575,0.8054124273828119,0.14135449828647362,1.6340134638368191,0.49103923620607914,0.4814048770375588,0.07760198772757909,1.4285714285714286,0.3566749439387322,0.35294117647058826,0.08571428571428569
50.0,35.5,47.5,16.5,6.0,1.5,1.0,1.0,2.0,1.5,1e-12,85500.0,1e-05,155.5,7.0,5.0466457316192885,1.9459101490553132,-11.512925464970229,-27.631021115928547,11.356271654924852,10000000.000000002,1.1695906432748538e-10,8.55e+16,16.118095650958317,-22.86919711989508,38.9872927708534,33.333333333333336,3.506557897319982,0.3215434083601286,0.21428571428571427,8.660254037844387,0.11547005383792514,35.5,3.56953269648137,0.2282958199356913,0.14285714285714285,5.958187643906492,0.16783627165933782,47.5,3.8607297110405954,0.3054662379421222,0.14285714285714285,6.892024376045111,0.14509525002200233,8.25,2.1102132003465894,0.10610932475884244,0.2857142857142857,5.744562646538029,0.17407765595569785,4.0,1.3862943611198906,0.03858520900321544,0.21428571428571427,3.0,0.3333333333333333,-4.003183783825124,11.918390573078392,7.9152067892532685,23.627837332103425,-3.9716963842444293,11.512925464970229,7.541229080725799,23.65932473168412,-3.8260978769648166,11.512925464970229,7.686827588005412,23.80492323896373,-4.70135613231182,12.206072645530174,7.504716513218354,22.92966498361673,-5.063315551925169,11.918390573078392,6.855075021153223,22.56770556400338,7.9152067892532685,7.686827588005412,15.602034377258681,37.50305499235606,1.453504749334528,0.3739777085274705,0.3696791289746094,0.05236621782141268,1.1997474481714638,0.18211107478705757,0.1816094373356392,0.028982405933695526,1.9148542155126762,0.6496414920651303,0.6277186767309857,0.15925567737763546
37.5,30.5,43.5,38.0,46.5,1.5,0.5,1.0,1.5,2.0,1.5e-12,27000.0,2e-05,196.0,6.5,5.278114659230517,1.8718021769015913,-10.819778284410283,-27.225556007820384,10.203592144986466,13333333.333333334,7.407407407407408e-10,1.8e+16,16.4057777234101,-21.02337042939675,37.429148152806846,25.0,3.218875824868201,0.1913265306122449,0.23076923076923078,7.5,0.13333333333333333,61.0,4.110873864173311,0.1556122448979592,0.07692307692307693,3.905124837953327,0.25607375986579195,43.5,3.7727609380946383,0.22193877551020408,0.15384615384615385,6.59545297913646,0.15161960871578067,25.333333333333332,3.232121051618221,0.19387755102040816,0.23076923076923078,7.54983443527075,0.13245323570650439,23.25,3.146305132033365,0.2372448979591837,0.3076923076923077,9.643650760992955,0.10369516947304253,-3.800451229771041,11.225243392518447,7.424792162747406,23.42510477804934,-3.354452210118486,10.126631103850338,6.7721788937318514,23.8711037977019,-3.5235086731578225,10.819778284410283,7.296269611252461,23.70204733466256,-3.793828616396031,11.225243392518447,7.431414776122416,23.431727391424353,-3.836736576188459,11.512925464970229,7.67618888878177,23.388819431631923,7.424792162747406,7.296269611252461,14.721061773999867,36.6008443326359,1.9205531989934397,0.6526132690155544,0.6303964600341508,0.12274042653245862,0.873589088036728,-0.13514516486995598,0.13493984649081597,0.01916637300927629,0.7828813612588127,-0.244774112659353,0.24355926699226865,0.02875806623346186
13.5,26.0,41.5,41.0,11.0,1.0,1.5,1.0,0.5,1.5,1.3e-12,3000.0,2e-05,133.0,5.5,4.890349128221754,1.7047480922384253,-10.819778284410283,-27.368656851461058,8.006367567650246,15384615.384615388,6.666666666666667e-09,2307692307692308.0,16.548878567050775,-18.826145852060527,35.375024419111305,13.5,2.6026896854443837,0.10150375939849623,0.18181818181818182,3.6742346141747673,0.2721655269759087,17.333333333333332,2.852631429913318,0.19548872180451127,0.2727272727272727,6.244997998398398,0.16012815380508713,41.5,3.7256934272366524,0.31203007518796994,0.18181818181818182,6.442049363362563,0.15523010514126656,82.0,4.406719247264253,0.3082706766917293,0.09090909090909091,4.527692569068709,0.22086305214969307,7.333333333333333,1.9924301646902063,0.08270676691729323,0.2727272727272727,4.06201920231798,0.24618298195866545,-4.10854429948295,10.819778284410283,6.7112339849273335,23.260112551978107,-3.9835734272484826,11.225243392518447,7.241669965269964,23.385083424212574,-3.547042428586815,10.819778284410283,7.272735855823468,23.82161442287424,-3.206529518573015,10.126631103850338,6.920101585277322,24.162127332888044,-4.413674059860038,11.225243392518447,6.811569332658409,22.95498279160102,6.7112339849273335,7.272735855823468,13.983969840750802,34.957310723956496,0.5883484054145521,-0.5304359803426313,0.5183391668756814,0.11203737317082155,1.422810684491243,0.35263427054614516,0.34902494627228975,0.0656329470084265,1.1146408580454255,0.10853225261891386,0.10842584225047909,0.02531992980897238
10.0,18.0,34.0,6.5,39.5,1.5,1.5,0.5,0.5,2.0,1.4e-12,51500.0,1e-05,108.0,6.0,4.68213122712422,1.791759469228055,-11.512925464970229,-27.294548879307335,10.849337086651827,7142857.142857143,1.9417475728155342e-10,3.678571428571428e+16,15.781623414337107,-22.362262551622056,38.143885965959164,6.666666666666667,1.8971199848858815,0.09259259259259259,0.25,3.872983346207417,0.2581988897471611,12.0,2.484906649788,0.16666666666666666,0.25,5.196152422706632,0.19245008972987526,68.0,4.219507705176107,0.3148148148148148,0.08333333333333333,4.123105625617661,0.24253562503633297,13.0,2.5649493574615367,0.06018518518518518,0.08333333333333333,1.8027756377319946,0.5547001962252291,19.75,2.9831534913471307,0.36574074074074076,0.3333333333333333,8.888194417315589,0.1125087900926024,-4.807902740042174,11.918390573078392,7.110487833036219,22.48664613926516,-4.514009407591114,11.918390573078392,7.404381165487278,22.78053947171622,-3.646708879897061,10.819778284410283,7.173069404513223,23.647839999410273,-4.473988053754346,10.819778284410283,6.345790230655937,22.820560825552988,-4.264885986811549,12.206072645530174,7.941186658718625,23.029662892495786,7.110487833036219,7.173069404513223,14.283557237549442,35.97491529241128,0.7453559924999299,-0.29389333245105953,0.2917960675006309,0.06574880001728584,2.2870874995874626,0.8272791738572851,0.7831172731173083,0.3121645711888962,0.2028281058096464,-1.5953964280626878,1.3254959546422673,0.44219140613262675
24.5,5.5,35.0,46.0,29.0,2.0,1.5,1.0,1.5,1.0,5e-13,19500.0,1e-05,140.0,7.0,4.941642422609304,1.9459101490553132,-11.512925464970229,-27.631021115928547,9.878169744551839,10000000.000000002,5.128205128205129e-10,1.95e+16,16.118095650958317,-21.391095209522067,37.50919086048039,12.25,2.505525936990736,0.175,0.2857142857142857,7.0,0.14285714285714285,3.6666666666666665,1.2992829841302609,0.039285714285714285,0.21428571428571427,2.8722813232690143,0.3481553119113957,35.0,3.5553480614894135,0.25,0.14285714285714285,5.916079783099616,0.1690308509457033,30.666666666666668,3.4231762883809305,0.32857142857142857,0.21428571428571427,8.306623862918075,0.1203858530857692,29.0,3.367295829986474,0.20714285714285716,0.14285714285714285,5.385164807134504,0.18569533817705186,-4.503699763989746,12.206072645530174,7.702372881540428,23.1273213519388,-5.1068212404199835,11.918390573078392,6.811569332658409,22.524199875508565,-3.9787887017404078,11.512925464970229,7.534136763229821,23.65223241418814,-4.044874588294649,11.918390573078392,7.873515984783744,23.5861465276339,-4.072814817491877,11.512925464970229,7.440110647478352,23.55820629843667,7.702372881540428,7.534136763229821,15.236509644770248,37.36170560969075,2.4370871833797696,0.8908035488820185,0.8362238760360147,0.20529816905425285,0.7122123116119197,-0.3393792215539231,0.33615888220912243,0.048644997859934105,1.5425013273341408,0.433405337305393,0.42674615073099176,0.06530948509128266
3.5,34.5,39.5,11.0,44.0,1.5,2.0,2.0,1.0,1.5,5e-13,30000.0,2e-05,132.5,8.0,4.886582645426277,2.0794415416798357,-10.819778284410283,-27.631021115928547,10.308952660644293,20000000.000000004,6.666666666666667e-10,3e+16,16.811242831518264,-21.128730945054578,37.93997377657284,2.3333333333333335,0.8472978603872037,0.026415094339622643,0.1875,2.29128784747792,0.4364357804719848,17.25,2.847812143477369,0.26037735849056604,0.25,8.306623862918075,0.1203858530857692,19.75,2.9831534913471307,0.2981132075471698,0.25,8.888194417315589,0.1125087900926024,11.0,2.3978952727983707,0.0830188679245283,0.125,3.3166247903554,0.30151134457776363,29.333333333333332,3.378724525810097,0.3320754716981132,0.1875,8.12403840463596,0.12309149097933272,-4.986240212011539,11.225243392518447,6.2390031805069075,22.64478090391701,-3.985983070466457,11.512925464970229,7.526942394503772,23.64503804546209,-3.9183123965315763,11.512925464970229,7.594613068438653,23.71270871939697,-4.210941505805956,10.819778284410283,6.608836778604327,23.420079610122592,-3.720526879300093,11.225243392518447,7.504716513218353,23.910494236628455,6.2390031805069075,7.594613068438653,13.83361624894556,35.47411193527201,0.2758386421836852,-1.2879392139968637,1.1351927020753394,0.31604992738621557,2.6798914496333954,0.9857762898343254,0.913011414943097,0.18900255448516123,0.40824829046386296,-0.8958797346140277,0.8404082057734575,0.1784198535984309
33.5,22.5,2.0,9.0,19.0,0.5,1.0,0.5,2.0,1.0,7e-13,38000.0,1e-05,86.0,5.0,4.454347296253507,1.6094379124341003,-11.512925464970229,-27.631021115928547,10.545341438708522,10000000.000000002,2.6315789473684214e-10,3.8e+16,16.118095650958317,-22.05826690367875,38.176362554637066,67.0,4.204692619390966,0.38953488372093026,0.1,4.092676385936225,0.24433888871261045,22.5,3.1135153092103742,0.2616279069767442,0.2,4.743416490252569,0.21081851067789195,4.0,1.3862943611198906,0.023255813953488372,0.1,1.0,1.0,4.5,1.5040773967762742,0.10465116279069768,0.4,4.242640687119285,0.23570226039551587,19.0,2.9444389791664403,0.22093023255813954,0.2,4.358898943540674,0.22941573387056174,-3.6541164227896314,10.819778284410283,7.165661861620652,23.976904693138916,-4.199705077879927,11.512925464970229,7.313220387090301,23.43131603804862,-5.063315551925169,10.819778284410283,5.756462732485114,22.56770556400338,-5.004424034096977,12.206072645530174,7.201648611433197,22.62659708183157,-4.284243242901894,11.512925464970229,7.228682222068334,23.346777873026653,7.165661861620652,5.756462732485114,12.922124594105767,34.6656758146976,0.8628119403696524,-0.14755852546964965,0.1472913681271813,0.033520378034718495,0.23570226039551587,-1.4451858789480823,1.2370257206778152,0.7642977396044841,0.973328526784575,-0.027033610635138094,0.027031964372282783,0.0062865265249541225
8.5,41.5,26.0,26.0,28.0,1.0,1.5,2.0,1.5,1.0,3e-13,72000.0,2e-05,130.0,7.0,4.867534450455582,1.9459101490553132,-10.819778284410283,-27.631021115928547,11.184421397998193,20000000.000000004,2.777777777777778e-10,7.2e+16,16.811242831518264,-22.004199682408476,38.81544251392674,8.5,2.1400661634962708,0.06538461538461539,0.14285714285714285,2.9154759474226504,0.34299717028501764,27.666666666666668,3.3202283191284883,0.3192307692307692,0.21428571428571427,7.88986691902975,0.12674485010489558,13.0,2.5649493574615367,0.2,0.2857142857142857,7.211102550927978,0.1386750490563073,17.333333333333332,2.852631429913318,0.2,0.21428571428571427,6.244997998398398,0.16012815380508713,28.0,3.332204510175204,0.2153846153846154,0.14285714285714285,5.291502622129181,0.1889822365046136,-4.339856060457006,10.819778284410283,6.479922223953277,23.29116505547154,-3.7497749826408975,11.225243392518447,7.47546840987755,23.88124613328765,-4.1274144634743735,11.512925464970229,7.385511001495855,23.503606652454174,-3.9835734272484826,11.225243392518447,7.241669965269964,23.647447688680064,-3.7437868871175395,10.819778284410283,7.075991397292744,23.887234228811007,6.479922223953277,7.385511001495855,13.865433225449133,35.65856299788939,0.3695215619405123,-0.9955461859242729,0.92072802003372,0.21625232018012205,1.1547005383792515,0.1438410362258904,0.1435935394489816,0.021453104748779844,1.1801936887041646,0.16567856797722125,0.1653006241030501,0.028854082699526468
6.0,30.0,27.5,49.5,9.5,1.0,1.0,1.0,1.5,1.5,8e-13,82000.0,1e-05,122.5,6.0,4.808111029984782,1.791759469228055,-11.512925464970229,-27.631021115928547,11.314474526246391,10000000.000000002,1.2195121951219514e-10,8.2e+16,16.118095650958317,-22.82739999121662,38.94549564217494,6.0,1.791759469228055,0.04897959183673469,0.16666666666666666,2.449489742783178,0.4082482904638631,30.0,3.4011973816621555,0.24489795918367346,0.16666666666666666,5.477225575051661,0.18257418583505536,27.5,3.3141860046725258,0.22448979591836735,0.16666666666666666,5.244044240850758,0.19069251784911848,33.0,3.4965075614664807,0.40408163265306124,0.25,8.616843969807043,0.11605177063713189,6.333333333333333,1.845826690498331,0.07755102040816327,0.25,3.774917217635375,0.26490647141300877,-4.860582997871087,11.512925464970229,6.652342467099142,22.77043811805746,-4.055864041654036,11.512925464970229,7.457061423316192,23.57515707427451,-4.099369730148851,11.512925464970229,7.413555734821378,23.531651385779696,-4.0082089517518735,11.918390573078392,7.910181621326519,23.622812164176672,-4.833549387235949,11.918390573078392,7.084841185842444,22.7974717286926,6.652342467099142,7.413555734821378,14.065898201920518,36.517982432405674,0.44721359549995787,-0.8047189562170504,0.7639320225002104,0.22567410462880771,0.6085806194501846,-0.4966258865051416,0.4866642999635333,0.07464074721198659,2.2826577307580465,0.8253404354840748,0.7814751557798559,0.14885470077587687
22.0,7.5,49.5,33.0,22.5,1.0,1.5,0.5,0.5,0.5,1.8e-12,26000.0,1e-05,134.5,4.0,4.901564199041894,1.3862943611198906,-11.512925464970229,-27.04323445102643,10.165851817003619,5555555.555555556,3.8461538461538467e-10,1.4444444444444444e+16,15.5303089860562,-21.678777281973847,37.20908626803005,22.0,3.091042453358316,0.16356877323420074,0.25,4.69041575982343,0.21320071635561041,5.0,1.6094379124341003,0.055762081784386616,0.375,3.3541019662496847,0.29814239699997197,99.0,4.59511985013459,0.3680297397769517,0.125,4.9749371855331,0.20100756305184242,66.0,4.189654742026425,0.24535315985130113,0.125,4.06201920231798,0.24618298195866545,45.0,3.8066624897703196,0.16728624535315986,0.125,3.3541019662496847,0.29814239699997197,-4.210941505805956,11.512925464970229,7.301983959164272,22.832292945220473,-4.9517437762680645,11.918390573078392,6.966646796810328,22.091490674758365,-3.4589028074178194,10.819778284410283,7.360875476992463,23.58433164360861,-3.6616353614719017,10.819778284410283,7.1581429229383815,23.381599089554527,-3.8531314875999545,10.819778284410283,6.966646796810329,23.190102963426476,7.301983959164272,7.360875476992463,14.662859436156737,35.75429595271577,1.398411797560202,0.3353371623539434,0.3322296846317123,0.08494168064436156,1.224744871391589,0.2027325540540823,0.20204102886728753,0.04517541890682303,1.2110601416389968,0.19149612612805278,0.19091307166574287,0.05195941504130652
42.5,2.0,7.5,44.5,11.0,1.0,0.5,1.5,1.5,1.0,9e-13,96000.0,1e-05,107.5,5.5,4.677490847567717,1.7047480922384253,-11.512925464970229,-27.631021115928547,11.472103470449973,10000000.000000002,1.0416666666666667e-10,9.6e+16,16.118095650958317,-22.985028935420203,39.10312458637852,42.5,3.7495040759303713,0.3953488372093023,0.18181818181818182,6.519202405202649,0.15339299776947407,4.0,1.3862943611198906,0.018604651162790697,0.09090909090909091,1.0,1.0,5.0,1.6094379124341003,0.06976744186046512,0.2727272727272727,3.3541019662496847,0.29814239699997197,29.666666666666668,3.3900240810640305,0.413953488372093,0.2727272727272727,8.170067319184096,0.12239801227242092,11.0,2.3978952727983707,0.10232558139534884,0.18181818181818182,3.3166247903554,0.30151134457776363,-3.8817106945199287,11.512925464970229,7.6312147704503,23.74931042140862,-5.063315551925169,10.819778284410283,5.756462732485114,22.56770556400338,-4.9517437762680645,11.918390573078392,6.966646796810328,22.679277339660484,-4.061450691953099,11.918390573078392,7.856939881125293,23.56957042397545,-4.557515096085929,11.512925464970229,6.9554103688843,23.07350601984262,7.6312147704503,6.966646796810328,14.597861567260628,35.166674549755335,6.519202405202649,1.8747520379651856,1.4680286838358894,0.8466070022305259,0.41053541362798,-0.8902930843149648,0.8358026047086367,0.17574438472755105,2.4633679826980415,0.9015295122409941,0.8450548656732946,0.1791133323053427
